nonce,entropy,uniqueness,zero_density,pattern_score,is_valid
3681377296,3.6174847474416025,0.9012190429358997,0.03195134729301126,0.7934665298145376,1
3350367608,3.602040146011052,0.762342906020139,0.03447487229037685,0.7291947658288582,0
1041652464,3.6078893936888807,0.7938647615656335,0.062156793235290546,0.8436544089413198,1
1445764141,2.5157589785243952,0.8423497660143473,0.034713747887678295,0.8620475315161763,1
1811258589,2.717938617724813,0.9188303199797189,0.06044984410082482,0.8811199081584389,1
837676990,3.8690487341745725,0.8749988327509923,0.0652160111549024,0.818084628303942,1
3443044813,3.4378200060466892,0.7176677375900691,0.041486822733443326,0.6525596740896239,1
3716988068,3.239446693035754,0.8738086547382795,0.04661089736869756,0.6032848052017167,1
2292475796,3.5250825753035175,0.7742460027194831,0.047396396592097184,0.7906400104029866,1
4180698432,3.570119704729457,0.9054611309345758,0.03666984951611628,0.7509000448399146,1
3298295923,2.8432917772753177,0.8217867858544019,0.04239362189211275,0.6265549397511969,1
769114423,2.5421414518725296,0.83520835424494,0.0627996625771633,0.7011219640092871,0
1026776611,3.6278320821226986,0.8767422907252123,0.06130760953230844,0.8027710043569506,0
610452444,3.7565214526863873,0.866061580980773,0.06808270059003924,0.8821955139357447,1
1495315641,3.8659870557643012,0.7460689356667971,0.058828012157418744,0.7430950716819799,0
1184548149,3.4633230435693365,0.7260200680179927,0.048742509889296584,0.8403582548995955,1
3221655541,3.5404910767352265,0.7369642253669438,0.05867255286243184,0.6651486121376373,0
1740561663,3.2585452040748963,0.8225333467880304,0.06854156126467309,0.7007996727359764,1
422263594,3.043075841066022,0.8841729438039264,0.052287011733330474,0.8291934229284467,1
3829257393,3.240292892737748,0.8579491362606904,0.05966933020721501,0.8847882712272752,0
3094693781,3.965602346772124,0.7344834208309758,0.03384131888166578,0.7594898949096879,1
1583351536,3.7519717588075854,0.8954266512159716,0.0637020768767736,0.6167415481381224,0
3451953221,3.047902659751462,0.769210211531523,0.046388420520509344,0.704909287409215,0
570266786,2.6082321558773014,0.9265556395444421,0.05476153900894482,0.7407603104321747,0
2160051006,3.9091259988428977,0.7393671518649312,0.04123266018823165,0.7397516416714613,1
250698496,3.2788726936374966,0.8713416325252082,0.060980973322767015,0.6451866151254378,1
3892160108,3.176992445169384,0.781698072301606,0.06705086154926637,0.8398152692701502,0
1400599778,3.9961755498842404,0.7664150071089448,0.0379362966726324,0.8557445305876032,1
678117944,2.7177528874661623,0.8551020635936188,0.04133491224089464,0.7064929697049708,1
34386599,2.725542481505745,0.8930643701454091,0.0623531870988773,0.7423662155844015,1
1736339446,2.8586332237191163,0.9491538387324683,0.06781861405930206,0.7827888691821051,1
829761518,3.9438984115523965,0.7887614472916907,0.055590066008518305,0.8925584689962096,0
3896167747,2.549389650219564,0.8555341152229119,0.041210030177995474,0.7733646638951469,0
1063074546,3.400723475235857,0.8351809328002608,0.0464805510253673,0.8698941084045289,0
885573902,2.953073561580372,0.8378658269079344,0.056527681125070166,0.8729726216690888,0
429049349,2.8402241523493283,0.7531185989868676,0.059078655486952555,0.8955921370416848,1
677068916,2.6672725589207458,0.9335671499121017,0.06050653292870835,0.6868192456582147,0
3125038081,2.636447122929835,0.7060403193985398,0.032757716045402875,0.8500251031961861,1
4127452272,3.03158290545674,0.8543717150903929,0.05369087986283459,0.7678849172988744,1
3798258492,2.6580972757096077,0.7445803632567466,0.0475892777251746,0.6642835572346182,1
2753404604,2.874197438689815,0.7776997623821642,0.048383093075196726,0.8760595820969974,1
3141786761,2.9104644758520823,0.8469514570388457,0.05014633836749993,0.6311989803566629,1
1696167795,3.6739229309493044,0.7370239088286847,0.04697986063340279,0.8854444790808488,1
1932806386,2.581321967980995,0.9455626034191147,0.061437607681819564,0.8845705422973887,1
1945500800,3.5839261543201877,0.9442743297341132,0.04371323584041734,0.6224859940937144,1
3603427885,2.8140955061788935,0.852777497205008,0.06047999803285731,0.7689527950039443,0
1343157088,3.2390238628460954,0.7835561542431727,0.06875430738369245,0.6986159245339894,0
1270788094,3.9284705041522496,0.726459875844817,0.06762848027831098,0.8639417250621564,1
1443019643,2.9705614595713596,0.7758584500136221,0.043235697777406136,0.806210976805513,1
2728503654,2.9755362843108455,0.7028665468786255,0.05083860002974469,0.765885301434373,0
725578100,3.764883752915127,0.9144221822129497,0.03631715913521855,0.7011449479986137,1
1279576539,3.1072525347576616,0.8015530185585391,0.04212790913480631,0.818275120725465,1
983116617,3.7131672055857377,0.7114618524090153,0.061687219918190074,0.6706482522266836,0
1268660047,3.916103242279061,0.9084155445393771,0.039692531008176477,0.676564668653057,1
919650022,2.59315067481722,0.9135111664751048,0.03431340749051208,0.7015953078205721,1
1532430799,3.9220460155938643,0.8162810213589028,0.0349421234905025,0.6868805736625048,1
1116260943,3.893925739987857,0.8204458168952042,0.04419949346522618,0.8524410613508586,0
1891789174,2.948065694219919,0.7794229224079983,0.03597035294701066,0.7144978100256225,0
179008439,3.05251761283232,0.8972656183361707,0.03684157181054863,0.6991267941009243,0
157219772,3.2902102221541654,0.8591652703507702,0.05390988171176159,0.6478620575859648,1
1206719191,3.849223817683124,0.8186687051501306,0.06945234627290053,0.6778119471704701,0
3623290238,3.432641380652483,0.9296887342921201,0.051917320083966406,0.8921845007572341,0
1152156113,3.078728427178032,0.8473284632942074,0.04769039012403111,0.6274326218942673,0
3505534828,3.733064272409364,0.7382536240602046,0.043038397813977655,0.7278954839663246,0
3427819396,2.899014066599687,0.9203795879988323,0.056866744649762414,0.8188134260145618,0
1169042524,2.680159112243273,0.8491074100132084,0.06246870899227895,0.605182838179182,1
2958692144,2.5842158606992176,0.866041465478551,0.052225737717141965,0.6187739237826386,1
1618373829,3.454574728796244,0.7184109844285819,0.056429747381363256,0.8513909116142967,0
22809042,3.6612647278140864,0.8939230079997372,0.0496342968827157,0.8265193608233451,1
2470998024,3.3161208745526523,0.8663797203480579,0.059942871659131994,0.7230506805669672,1
354919733,2.9826447199660704,0.7625964937070593,0.03562478037945183,0.7345525831954142,1
2272474370,3.599063900196384,0.9458236917534214,0.06389351018883484,0.7411662120852558,1
1123456908,3.029980155834094,0.7371404879862029,0.057337415209573306,0.8986279802122242,0
1636610009,3.4560261180814216,0.7200082219005097,0.053633275992607705,0.8709868875747612,1
1066298757,2.9811091206822273,0.707335248544107,0.06741721603235863,0.600564251817647,0
2366391819,3.5290231768865823,0.9185208936700724,0.0586694962420143,0.8281123748164226,1
3969491356,2.8911742216532743,0.8382959742355724,0.03918046312315341,0.8835554494841862,1
3167917151,2.7067969196864228,0.7373748351406663,0.05135984899784185,0.6045471862315113,1
4265681677,2.951785535921256,0.8050666562925798,0.06582711688523372,0.7173662792813317,0
1814081576,3.4417019890427993,0.9427676539848304,0.04580554562629342,0.7381770621868278,1
195709041,3.8905629564765385,0.8049887626573627,0.0450761613402028,0.6834097593623812,1
1965722125,3.254275061984438,0.770048186468415,0.059011443259282204,0.8424077515457392,1
2478538971,3.475657702008776,0.7346008877558621,0.05150908502926088,0.600491185589522,1
1572682230,2.5060740533641055,0.7098408475434557,0.06048485696268034,0.6430021394520834,0
910276548,3.2130176673807087,0.775617486269436,0.04818700734097377,0.6540563536083842,0
660874255,2.7102189741465583,0.7063018296083958,0.06167257953660423,0.8607955124043521,0
3733333862,3.1253577434383013,0.8413429999690928,0.06873703715658105,0.6668179540073869,0
650521896,2.7134225409625334,0.7848693549303165,0.05997289164577192,0.8682767886360625,0
1294586500,3.171003107646642,0.7470940579655279,0.04855813726314716,0.811286872197152,0
1046466308,3.885473792864674,0.8129398957614205,0.03454504402772105,0.7818316475200133,0
1944205090,2.789894700049825,0.7473213811559849,0.035181152136353505,0.8730324969501104,0
556682584,3.8091773278565433,0.7195707132296836,0.05940944716747128,0.6133289049679094,0
4118043923,2.9445117450592506,0.7761714189668294,0.031670477190484506,0.6975776415553009,0
1381354961,3.2899555782435272,0.7109594880351525,0.06665034359332936,0.7729549708164111,1
2379588896,3.119113021249156,0.8707135621596709,0.032279101730454715,0.8374558715968212,1
4255096079,3.6789573787467686,0.9485133986778159,0.058955412623781345,0.6103606453854425,0
3261446146,3.701782852989173,0.838312237834621,0.04100958574150518,0.7815829595460856,1
3387782412,3.47606486508352,0.8052242581272417,0.03963082549297536,0.8781499793134508,1
3892177488,2.8810918399179215,0.731766432124472,0.06199864684884691,0.6565860238090853,1
2988694550,3.1990002042261523,0.8781631113398909,0.04006642990337668,0.7754998104442604,1
3556094987,3.31667103868782,0.8296812162658358,0.046415617730974953,0.7609785657813367,1
1554058653,3.002377505436596,0.7586492465255928,0.06787489471610147,0.867280565005649,1
2991026128,3.926415341043339,0.8985712947065418,0.06280527198630913,0.8033426207691563,1
2887498896,3.9537087987833646,0.8804894034617141,0.05118673400197768,0.6392646007537907,0
4063830994,3.914380856077811,0.9368324085513403,0.0420374364402843,0.7181163617275692,1
3648783741,3.365218925988837,0.7312174068922738,0.05154925082436628,0.7488098362686751,0
851508616,3.0906553834865194,0.7582513949577764,0.040705141530734984,0.7395634427039766,1
3736467593,3.074342110025005,0.8579742996280577,0.06991484469163126,0.6454324339352681,0
2081309256,3.043571678900391,0.8648988042345045,0.0319221176403577,0.8739268776399713,1
3858499283,2.9189455095745207,0.7877805171677579,0.06918846671320691,0.787327605191612,0
2440084724,3.827114422914634,0.9004837830444306,0.05478431709338342,0.845454754315272,0
2616156424,3.670617181210858,0.8916947395549738,0.031004680496972033,0.7228659210553963,1
3103066942,3.4907884973749352,0.8961913664763448,0.04257490552303406,0.8433707418390928,1
2374427925,3.9762371658743008,0.7380943452731114,0.062280149510899246,0.8575195431887934,1
491731945,3.9498045652561293,0.7091397832137943,0.04421846868397601,0.6106479418007174,0
3517564131,3.9909160702230757,0.7388255399517915,0.06914549635653897,0.8475551730547417,0
2289019486,3.2696435027516877,0.8740770692013642,0.05376460316416086,0.8478629330415732,0
2995669828,3.1658127065482797,0.8824067904257833,0.04271826105184591,0.8267851396729669,0
1724682164,3.8407326620913107,0.7484399745637755,0.04814325004765921,0.8212141592990154,0
781083573,3.5421106939522224,0.8179577960536499,0.033979248814416586,0.8202568668310761,1
3670598678,3.0861821311535973,0.7451390293831052,0.03693706859065228,0.8274524659567322,1
3492310228,3.565714446577056,0.7906912910373384,0.03710556480979291,0.7501389365396076,1
3647280347,3.760470812322449,0.8753861551809956,0.031191828443501293,0.6346761044743865,1
2349821916,3.273282232379419,0.7057764712259391,0.03605750577885675,0.7762046848408876,0
3422076783,3.438016345634036,0.9065987755840019,0.06846031307311368,0.6794525373118024,0
2201938671,2.5573498825272463,0.7589042223877869,0.05328783860817771,0.6731721615849005,1
3408078804,3.052871043255257,0.9243890250150898,0.06547281513759426,0.6990230826814083,1
1062512976,3.1657956341328823,0.8759283228348254,0.04902643693902202,0.8590965607883263,0
2055284320,2.732193088051965,0.8691597152345413,0.03267092609583716,0.8925241363082475,0
2487276512,2.6536318873865268,0.7025552710131798,0.05575327343650374,0.7389393188385217,0
973721293,3.0821390353793743,0.7461305993807771,0.05391702679465224,0.6761878235540292,0
384056175,3.246427221112098,0.8893333903068211,0.03263770853865156,0.8623758180304475,0
2570970361,3.3284878357421723,0.7875821293001449,0.04389121065981991,0.6704257176455788,1
1816612790,3.9056100379104763,0.7290676745040269,0.059770546948460325,0.838649109082511,0
3191644900,3.6529088169707276,0.7548193776898833,0.03884892235079057,0.7099748703146305,0
3276270622,2.802314560913502,0.7234212272778751,0.06685588110740964,0.7751338955081226,0
3205422833,2.8930102533772932,0.7841358079221655,0.05591820687402457,0.6238251063866957,0
1076159840,3.0721115776937986,0.9086132602810092,0.03471094494356877,0.6616152879109936,1
1777913148,2.9292303143503187,0.9478397555568351,0.06573534982644275,0.7280540054260776,0
3035347831,3.7458157087223136,0.8552765050538533,0.04746309629026581,0.6062584876596899,0
172257322,2.77941278072495,0.8308610386701172,0.06315162023916357,0.6319690464144503,0
1134047005,3.624266050557446,0.8093028576682941,0.045961383050561674,0.6640976719433137,1
744999102,2.621368807169089,0.7618623058629388,0.0343552774869943,0.6188684327632595,1
1309582202,3.558065589066019,0.9306230896387104,0.039410764546787075,0.7649864794930246,0
4195061926,3.4636909984092865,0.7135619289562395,0.03435749428163405,0.6865437889082321,1
3198029215,2.7757197691436097,0.7335235113192016,0.04024668495459119,0.6342839131072548,1
2590187951,2.579230020399874,0.7984551399118183,0.047255021671213204,0.7473563270979152,1
4212985799,3.4456218591596772,0.7732900158754197,0.041240613396950926,0.7358435340147498,1
2220585845,2.975332889338928,0.8702309626952478,0.035300187526275686,0.6683561256768196,0
2056399554,2.8340724062070337,0.7536557287168676,0.05504235947523998,0.8611829862376328,0
3547405324,3.4184102878636393,0.8373281186516812,0.03786230565649061,0.6559422772227574,1
3609307670,2.894636200222057,0.7623202432678359,0.05946092960905485,0.8752868607805637,1
3090616360,3.5921650757414767,0.7013586527897993,0.03411404925286472,0.6247413496892921,1
1491980059,2.8217879722192043,0.9495555068175031,0.037233683079520116,0.869004097516911,1
1664339520,3.3506439147642095,0.8432610820306037,0.03986234271784259,0.6563251152185235,1
3535881300,3.527425089139281,0.8581628269944518,0.04081581160140221,0.6260246989378041,1
4048747265,2.6043687685449886,0.7106385444322522,0.03777594951504095,0.6978910227659687,0
1706215052,3.6353429709846417,0.9388618029962913,0.04029998150785706,0.7941672257474993,1
3557916452,2.884762684893657,0.8319810798827016,0.030591387793369455,0.6801946160106461,1
1388128730,3.563222798490525,0.9204849318452537,0.06516622598893176,0.8052412232957943,1
4198097508,2.8982278808771387,0.9361646729966104,0.043793495317385474,0.833574078906363,0
3866481420,3.3337788043562555,0.9069141817311241,0.042297116681130204,0.7746183486319884,1
630302433,2.888797992736386,0.9485633235393152,0.04912856688649504,0.6597246920739561,0
2830629471,2.7106246121262956,0.9196169680371942,0.04049522157756158,0.734707870417342,0
1704210330,3.6171580734060598,0.85925783053978,0.055856180604314784,0.8583445903605182,0
2281502313,3.829097104368012,0.8528425429881604,0.056067271052305176,0.8825650386049627,1
3760161890,2.80288770750963,0.8748927620357807,0.06932780495966387,0.7520048828015824,0
1671530580,3.23046606425944,0.9242963875184012,0.052857021422802936,0.8918139285837632,0
2237704508,3.6736882982288956,0.8256974295971315,0.06956127081697812,0.7024545585286942,1
1652319876,3.6157671324611687,0.8508096773624511,0.04113949920924104,0.7818739151235365,1
3450439924,3.736324863841384,0.7049325941190888,0.0304593215291631,0.8914525840948335,0
598714822,2.570291081486201,0.9414025178755061,0.06918524567097546,0.6454871089451376,0
3188507896,2.564451841016936,0.8021018675803009,0.05307192873481707,0.8582627402600522,1
2874006560,3.813545815132784,0.864445758980763,0.052558046531478726,0.6290375376652912,0
4117142695,3.227349759368448,0.8390443352722786,0.03743395884957957,0.6394439058749223,1
2160295314,3.481366738525524,0.7751515243071987,0.039849062385741874,0.8788593909695224,0
1653158392,3.6226209763585744,0.7827046014500647,0.05179687133508709,0.644027623384671,0
1649757080,2.5448091426681616,0.7179806491642615,0.06434106732314489,0.629248728054954,0
122266758,3.2874313697476643,0.7317807333469759,0.03564745955649196,0.7427361768474499,0
148712858,3.1696208409507243,0.724773222876377,0.06734297675695677,0.8075666362948003,0
2390975900,3.365812141140255,0.7248575666204654,0.06976767766426448,0.7862680449765104,0
572657498,3.6122735169155122,0.7927357239492963,0.04567379732602026,0.6845882479598702,0
3001422750,3.233602622541736,0.8721780089423656,0.06106510867364859,0.8925977248670627,1
4070859461,2.6528716805544996,0.8430851592005641,0.04016454954853363,0.7616236523046176,0
210467058,3.753549580389003,0.7862546751585962,0.059521417219507246,0.6572437377682694,1
4159959703,2.729465224748725,0.8533808480664073,0.04740441742221459,0.6907386302419761,1
777423223,3.482358431713253,0.760991666485957,0.04141758859278465,0.8527694423499301,0
3102502410,3.28086684894934,0.813860751098542,0.061170463943366865,0.7946826083175187,0
332893991,2.520744718514907,0.811104549381449,0.03260156572656393,0.6421268952330254,1
3564575939,3.3249111978273627,0.7601588151464258,0.057258186061700966,0.8548403765890411,0
2636503288,2.5815372257668976,0.9328449635463926,0.046396546132953055,0.8701520136263639,1
780417,2.509877575676162,0.7955256259848974,0.05220815894661914,0.696393594754384,0
1758025130,3.49691949529882,0.8763113592305932,0.05620167811498919,0.787951139722987,1
919815091,2.766363241490636,0.7803963050729856,0.044044859372393934,0.6291398143720199,0
88568828,3.7550144471324014,0.7259767336666373,0.03503483399300399,0.6284757936834477,1
1363490188,2.9854054608340452,0.7018844063335979,0.04213202671243772,0.7865400632618422,0
3890004362,2.517918726175567,0.8774865835994097,0.053433915074558844,0.8842293722261202,1
325560079,3.0176004968430643,0.7360957638724219,0.06082077715350988,0.6987593446449788,1
4077045551,3.6630790651606295,0.9469355779780048,0.03429809833240325,0.7132050426449323,1
4185745311,3.5284160856079474,0.8523110326720547,0.042993356095407394,0.7230152488148455,0
447975418,2.6003684803150566,0.7578749015721634,0.03632734427272057,0.7361195267352525,0
2466207163,2.508506078433448,0.9059475094889736,0.045856410211653584,0.6786449395987338,1
1217944993,3.2121348245841417,0.9306950317914928,0.06429437839682323,0.7054633594966802,1
2185382584,3.550833951957301,0.7173804132901886,0.03650302653366116,0.6765294522241633,1
816074750,2.795846022621529,0.8907331524661856,0.061415281253850706,0.6737525282938568,1
4089157600,2.6419967136656535,0.7895574633247457,0.05880340663325778,0.766190049142698,0
1627730224,3.4853018479651072,0.784830868485071,0.04203349519451677,0.7167486719176964,1
1254830607,2.5211993739410277,0.9374558870528116,0.06049394120380332,0.7214174929649356,0
3268149214,3.8147879830794156,0.8100096280488386,0.06709342641757496,0.726595756366994,0
3694112020,3.4022121730974293,0.8255839996262544,0.04901051396066393,0.8022386315960632,0
532737041,2.952098351143029,0.7890255714556397,0.04317665298477119,0.8830587042340143,1
1108349118,3.8621583431434514,0.9385899198513661,0.04866157745277852,0.7943793602512447,0
585755665,3.9637268601719873,0.7368812751049183,0.03187359077211071,0.8773136260517744,1
1356162308,3.2106435075159125,0.9382586128877743,0.05370890912047309,0.8834061897843013,0
2821128284,3.148273099820168,0.7673605192579075,0.05373758797392128,0.7467023280554185,1
1201223404,2.773156580021626,0.7880940718237853,0.04675314837057239,0.7961969401013246,0
414949238,3.988725606897818,0.7178269462658315,0.04710038725950044,0.8288056078735152,0
2436157838,2.8167035675591134,0.865184501584683,0.0399730246257575,0.791052196558232,0
887860792,2.911537418028043,0.7904957873166623,0.05675468933674874,0.6944340802057044,0
2827571782,3.685428791400808,0.8851208199225595,0.06388039346799271,0.6300735874916158,0
1243797161,3.0515664702294463,0.9381762153359728,0.03562850732840965,0.7869110657962872,0
693621262,3.0182698325313,0.7006262232500446,0.04657921669269739,0.6012213742898018,0
2915359550,2.7852096817311454,0.8883014779315329,0.04608819570607174,0.8566707761036672,1
4160591438,3.8980267090600966,0.8173253151098973,0.03165771850232663,0.6427067594542712,0
1998383654,3.2452046045168625,0.8705019270429399,0.0311954932465553,0.789908365761234,1
2073103268,2.858240734879084,0.807298330739856,0.0554068962708599,0.6343960068946672,1
1177995873,3.160285402012203,0.9278677913188081,0.03540480916393884,0.7232458055762823,1
1453094205,3.3209544763881067,0.8479977850527876,0.0673911878802354,0.7827912815129949,0
3083057358,2.9761724445988156,0.8928973221503708,0.04428254801984626,0.6615965994134938,0
2244709789,3.7244853229216974,0.9388321144532075,0.0500256025273842,0.8035838991552039,0
2688675533,3.329809518239774,0.7227234643077869,0.03966322065070876,0.7644925368418226,1
2792468038,2.7884047572835335,0.8484585419249393,0.0626539908677006,0.8821209949177924,0
2046347284,3.2104421492890296,0.7463723647972056,0.032536768902173156,0.8808078483293046,1
3336501523,3.6669491344427105,0.8362341569496187,0.062042936811130864,0.8669881032963289,1
2772858401,3.268218678755432,0.7702032917324226,0.06031064067575646,0.8549134208182998,1
3979492317,3.83342420783271,0.824069863646716,0.03505374863717861,0.8242054495410218,0
3604548734,3.736528892217659,0.9249339835292841,0.05116326674818597,0.6329323065652731,0
2642581368,3.5022790454094523,0.7257458230269226,0.0433060646176012,0.6840684943250094,1
1083205954,3.8220834101602916,0.8221389555881549,0.035770409895159436,0.8982419205099368,1
2622138478,3.882458941718368,0.8023159365048476,0.04729344877843708,0.7693981494559549,1
896169022,2.8566773573438047,0.7974941985148438,0.03630343462658043,0.7699677205877283,1
4167301076,2.850990622074969,0.7723979051163166,0.04319322838352605,0.7465171390940746,1
1683938146,2.803551011456812,0.8134627329759695,0.050559737987236855,0.768910450211241,1
3653487813,3.2410971554340815,0.8822794570202112,0.06654484598418114,0.8850193480230646,1
3569020265,2.8397881056527217,0.8856407761153211,0.06459312485394303,0.8219831972336846,0
3159638592,2.6234568422477444,0.8014329102688985,0.044601475570609464,0.6069790804743737,0
265866581,3.0927413552638274,0.9033698553056843,0.030042938698208007,0.8103493173669685,1
4065747689,2.7296956599009574,0.7803467013467529,0.043966234036877244,0.7569199835202517,1
2198559578,2.8766149584902037,0.7967047018471272,0.03494516161668303,0.6890719632272974,1
