nonce,entropy,uniqueness,zero_density,pattern_score,is_valid
115352385,3.590241311449506,0.8990024522895973,0.040328986984085415,0.7475958230413912,1
1116429747,2.9065161891929554,0.7027727661662595,0.05738008327725147,0.888225324887312,1
332093573,2.636905349840745,0.7220374923650825,0.06278858223831355,0.780085365213493,0
2976146929,2.805575721101917,0.8768337898764652,0.0416148005361566,0.8909578244348616,1
4081084200,2.8289953001906825,0.7015738451710496,0.04123633886172579,0.676261063042971,1
1040283178,3.5334069080592596,0.7195332089234159,0.0497495302082164,0.6316579368904991,1
2042877083,2.609036122423911,0.7449055583150102,0.05510798536960568,0.7158302636489755,0
109304932,2.8159455884268065,0.8645144496499424,0.05327396439749372,0.6020795902307946,1
1186517917,2.8746888518818836,0.8942594814269089,0.06131799907886747,0.8009283510297758,0
513366963,3.0271504138108383,0.9263594253937901,0.05406891798036895,0.8573689192738603,1
4228627088,3.0702786779598954,0.7618396544875791,0.035939679595361644,0.613790151820317,1
811291307,2.971510145219731,0.7439026884314941,0.06938002261127585,0.8514583142044558,0
2686762847,2.766987001763838,0.9019820049203668,0.06452437253084678,0.6017744261007479,0
1935609103,2.554734572741537,0.8698143723604796,0.05680486339950594,0.7752057724570491,0
1605574164,3.55269432832735,0.7917568356856532,0.031801681653355736,0.727742507969522,1
2874615340,3.329089797801621,0.7696278320359555,0.04264829115769914,0.797651880460518,1
4095442632,2.504690690523756,0.731740729482377,0.05530499841190364,0.7606560557260424,1
2032277747,2.617511387166771,0.7953947864260228,0.030974233184531706,0.7566267932217281,1
1734197462,3.5626836549756895,0.7580533419244072,0.03290091564069484,0.8885371262009827,1
2163739571,3.997896519870598,0.7971353659136123,0.03005894946260827,0.6452793515227443,1
3541563854,2.6771789443531513,0.7690388991635382,0.055437618679931855,0.6502332662033324,1
3542686410,3.2668794722711856,0.9164509335049474,0.05729464539075721,0.7895812666691874,1
3899056060,3.2267445156728845,0.7974857039843086,0.06303334758118645,0.8533198872467218,1
3240000515,3.929245888879527,0.7097678429465591,0.06686139991285957,0.6081958610692924,1
2034784900,3.837849063687024,0.704757991932655,0.04171848391772626,0.7983771132396813,0
621968092,3.579465606375577,0.8702722207756063,0.030286676942950157,0.7769982088843024,0
2458494259,2.7707178493895737,0.8810184550550076,0.06566986903552469,0.7132046787552487,1
1524593205,3.902023104368678,0.8362398565923584,0.06859473541144336,0.7602735969099196,0
1663742186,3.717380998560495,0.8437704590298949,0.0569464240402046,0.6599324352184195,0
3258359177,2.6069316135807905,0.8966856823412062,0.0698040213596288,0.886032020070006,0
3327962927,3.6435793983640057,0.7706905325299382,0.06179936679367064,0.874510717634821,0
1722464110,3.325845151955021,0.7167156585351577,0.05367808733256138,0.8012192822345502,1
393165876,3.6717645392320803,0.8096431729691296,0.03189020474483012,0.7549238920392689,1
1162215340,2.7613041699178478,0.7861463795844712,0.04182314617247622,0.8146467956773473,1
1555482276,3.7933016980228897,0.8339423570324033,0.047908657464454135,0.7952901404961412,0
161380182,3.5251181013694293,0.8764375815066964,0.0395464892054484,0.7896858259844741,0
2310803449,3.9498382487145354,0.8386539134703417,0.05538030439829384,0.8418423552686074,0
2321442591,2.586628415051354,0.8980451821383311,0.049440097303759985,0.7100829248010223,1
1519476148,3.3678793144284036,0.7179242954551466,0.03372501822487126,0.6308115382958887,0
4075377583,2.5192253910046283,0.8449940176221743,0.06261227169231749,0.8333241118417096,0
3689197104,3.8330469894890644,0.8501435139690918,0.04968831842805897,0.6104228629084459,0
1881960525,2.5891134775850744,0.8934067663069787,0.030124780993046326,0.7022355452757711,1
1813612561,3.533478070697412,0.8596126606535703,0.03688982571343549,0.7310339247896102,0
3479710524,3.777104785115867,0.878307830399145,0.03592941699388529,0.8018735657130117,0
1063614246,2.5641831045407004,0.7619313989963468,0.04798008829008507,0.8731799447137298,1
3166907051,2.5799354364589155,0.8233333936758382,0.03505611666783282,0.7430086286898673,0
2901988043,2.9931581042216013,0.7931840145635791,0.054149931403458536,0.6211183394333624,0
643940016,3.7985929308595088,0.751487570190513,0.06355038219236625,0.6944760651776102,0
1049450013,3.019574206045059,0.8268020226298018,0.04767765423881463,0.8205974623909593,1
3759146880,3.4278569533264642,0.9486488808772232,0.03645239606422561,0.8822494442863491,1
2171457189,2.670883244877226,0.9142866167363722,0.05568668302890839,0.8205895309681291,0
2670744003,3.567951188927972,0.8299700416276252,0.04527173268982982,0.6838827008669567,0
3916919705,3.0171421562969716,0.797487673951721,0.05324957184330398,0.7202670197031146,0
107479638,3.50330914540994,0.9084549589785536,0.041357020163173094,0.7184115766318111,0
1334378948,2.993497495410282,0.9375319809580784,0.044781180958130454,0.6139508765651395,0
1329240996,3.182252456775675,0.9439802879263516,0.06881547466009375,0.6035802262049927,0
2610713305,2.5453333785120145,0.9204759289643515,0.06686401312696784,0.7967767356183372,0
966788617,3.4313100798200176,0.7766148448668662,0.04924775451123749,0.6935100445793767,1
3527095983,3.4507313342689683,0.7002411831424177,0.03203365705801545,0.8175496186600437,0
424989714,2.780737144390004,0.9088118419210383,0.04555375130465356,0.6715550647908322,1
3461377472,3.6469224852152835,0.7473931857124958,0.043926309083233715,0.8736116586897908,1
3198867929,2.591662891219781,0.7371639031475804,0.061573462711160695,0.7484661043871,1
524259859,3.9203343827048522,0.8679130464635662,0.06441934477208221,0.7127445758704426,0
866168452,3.3240535224918735,0.7177764986721695,0.06511080872219091,0.7570354667953156,1
1829709865,3.3264102683293295,0.725078953200107,0.06651140276429963,0.8387326764515259,0
1571235589,3.970180592043868,0.8231647033789756,0.05245731890149971,0.8321815025197978,0
3248101345,3.1292715970149283,0.7400775911526295,0.054754374618893396,0.8736485690453831,1
2675184544,3.3950376464554517,0.943494326917797,0.04686624485869188,0.8273000012097516,0
2612268337,2.9752211636318027,0.7944526493459048,0.051287699180729646,0.6289894984217711,0
787633335,2.914933008814081,0.8254470625551663,0.039188764081992726,0.7243050975620787,1
3644552388,3.4286495066592932,0.7708727696524208,0.04880516902740653,0.7499666753032525,0
1031864117,3.7016609521692234,0.7240925591168048,0.03282559541616528,0.7774143151749445,0
617239147,3.396773597428541,0.7346869751498957,0.06370036592037559,0.7167935257747662,0
1158141648,2.5201270916612994,0.7428027015551747,0.05986785936060652,0.7844583134752374,1
2301879976,3.4817960777608947,0.8316379678263157,0.0573252349815322,0.879251241984596,1
3453949803,3.9491764593954914,0.899993491652581,0.04199476960132105,0.8810193369780424,0
2568544109,3.623088895400588,0.8348796891791267,0.061674329178179776,0.736677041002097,1
1087295285,3.536467423100474,0.8548909027352203,0.06099733174175184,0.8114150881182101,0
3988255559,3.2872268562666918,0.9133984334371343,0.04443392658228102,0.8115023474262736,1
3204981349,3.9530376257971316,0.8643546988231057,0.033982943073296294,0.7568843291029016,0
1427074368,3.834391981186636,0.8934026603733568,0.05061400065618154,0.7274536507159095,1
3145314837,3.287552509781067,0.8574048920913993,0.051943978658800044,0.6652082336137024,1
1436265447,3.917890555735722,0.9390212101897402,0.06646411690556966,0.7986351989894505,1
2305768773,2.9324384220279467,0.8361408458968941,0.03212944800791678,0.7278617493924858,1
3034784601,2.684174540088004,0.9223503456737959,0.0650561790371578,0.856773709516484,1
661101354,3.6939004326544893,0.7491874896384042,0.04261828217840268,0.7187378215527254,0
2145908694,3.6162691365943256,0.9042333726945163,0.05347847996787893,0.6523800765240135,1
1745451345,3.6783708100493975,0.8261799797131124,0.06827562740841185,0.7446715853826875,1
2647802250,3.8905749692993963,0.799715715672166,0.05308501275786717,0.7085789379817067,0
1546100021,3.397194506580676,0.9152165552575292,0.05007325621631972,0.8091172680833841,0
1804247162,3.7423443898175752,0.7617872129607044,0.03455173242154012,0.745737114669113,0
1211331455,3.757939660670153,0.8172227872468865,0.05908503006993035,0.8819217850935204,1
2702986692,3.2116125953386616,0.7427163780567826,0.056074593305950035,0.8872553165568202,0
2738049262,3.061043021994013,0.8169042127303577,0.05420171932631174,0.8384741829734191,0
1574164798,3.480048993252195,0.7695419597243429,0.05001678658650048,0.7626359309771762,1
997839193,3.219116986598855,0.8610811928007649,0.06574408634127626,0.754198515810806,1
4271014909,3.251402601309241,0.7518799100192874,0.057972493458424465,0.6549366239772156,1
3358360839,2.857283103067764,0.9064587760054653,0.059155682046758674,0.7303329919174226,1
1460753444,3.1481915387747055,0.7157574564970024,0.03634119026884205,0.6922493318983514,1
3229242709,2.7573283890423985,0.7228161095773731,0.03909639162936659,0.7126501457329386,1
1528147305,3.9934381864463244,0.9324580407698582,0.05417524556057407,0.8030370419244235,1
3278146058,2.5300232398192564,0.9041738490624451,0.05785903625865034,0.8831101678120028,1
3592474145,3.7264630998285284,0.8503067975351647,0.03696227211800363,0.7423910816503663,0
3066422347,2.7057764890002285,0.8369387870859759,0.038063617948908855,0.8825391402768085,1
46172886,3.091202974325263,0.819151913592534,0.03898456680891873,0.851354882021125,1
1358261372,3.5085888865253607,0.7770800546037113,0.03584211442635692,0.6420244492592543,1
546299979,3.4519169175705167,0.7673700171664435,0.03657501427061004,0.8810277157496567,0
2391576354,3.58269158173469,0.73324660158202,0.03704229705870445,0.6791732824782841,1
733868090,3.5702793410734164,0.883265001256813,0.052323251216197894,0.8317404981420748,1
2627942274,2.9296053776815665,0.9367079852224443,0.057208076365493785,0.8122299066803385,0
2622669565,2.5521219115262563,0.9372617828616906,0.0598809262014279,0.8946451609731033,0
3763960923,3.1070317575903097,0.7532419269671362,0.06939956001952904,0.8113460124155916,0
1283953686,2.523657738748357,0.79588964214289,0.06630439421818601,0.6462334900216233,0
4124016518,3.7614987797460966,0.7711857571812893,0.05994481954893709,0.8841167273677384,0
1696128666,3.2038448780685713,0.7386832763082066,0.05380494124773087,0.753863255720323,0
700373425,3.634250305883655,0.7733750590061615,0.06896182590193106,0.7682792106245755,1
1308310570,3.4031262101216218,0.9041316387073388,0.04177678261617429,0.7225645191604929,0
592983842,2.6961755743254634,0.7833880886414601,0.03749088477393541,0.7946713722597242,0
4087096129,3.1707551052799436,0.7652137667121685,0.06694190839856243,0.803198021033936,0
2384360700,3.883046150247442,0.8801580203433675,0.03124207932680804,0.7405523075626823,0
3984802869,3.6561966005233,0.8424229139672595,0.06514747920783606,0.8771586348005738,1
3380925936,3.981885274306793,0.9251295146899334,0.0679564068575341,0.7529840918333224,0
2584192481,3.4839496518698923,0.7079668346149711,0.030702900224437626,0.8973502077447558,0
2808585935,3.553574234975942,0.8085493474372178,0.05908216387401042,0.704349928864762,0
2761378670,3.571697604249319,0.849183536176271,0.061123421935370445,0.644863298890168,0
1800130609,3.1559951163789544,0.8324016309194926,0.05597883782222052,0.7899946475485556,0
2643934423,3.269065441776758,0.8740100875673292,0.06272332893315405,0.7278988304319682,1
1179285819,3.229650512271622,0.8381609509479244,0.03291491044802859,0.7085741836154366,1
1380824180,3.991327155326299,0.7700361656565234,0.03339235234992516,0.7471170300836144,1
3097971046,3.2578881019209764,0.7048469366415522,0.051764312579026535,0.8126935998067264,1
3389590476,2.992703057646702,0.7624014210176631,0.058855960339032606,0.8212413960459783,0
611584779,3.450617353671112,0.8028650397830364,0.05680397747263985,0.8640960786445057,1
1412595676,2.9356783666262123,0.9061094066348039,0.052245659130204264,0.8357866074349859,1
2106281541,3.362157442269946,0.7810916818842752,0.054420203333495704,0.6913957825205719,1
4229840762,3.982988680893915,0.7602010633934777,0.05695802615914172,0.6418804523776194,1
765740246,3.6778324066136374,0.8762580051484954,0.06985728088946852,0.8363584810279444,0
1895920586,3.5292865324544,0.8518012134990143,0.06066447993347221,0.8050830862441716,1
3015731895,3.3958727403559834,0.8782022448559273,0.046157774394932696,0.750212412847453,1
2851422071,3.3231538992199097,0.7695467444178264,0.05108084414242628,0.8509882644486434,0
439188306,2.5264570220712006,0.74059503664261,0.034959778650034704,0.813586182830764,0
484006551,3.031988137708604,0.7232903624417832,0.046487572936483874,0.6422075341530796,0
452423412,2.7656263096503877,0.8223068650935254,0.06820827280878597,0.7607778605016237,0
3811154740,3.8646688365631467,0.8689292676340968,0.04735174141175942,0.6943201886963617,1
2537483335,2.799553985215264,0.8862669519048019,0.035998067607062485,0.708030769921259,0
2014264601,3.335184303800027,0.730282713709653,0.03251843637156943,0.6236362814295673,0
1660988262,3.42762885124736,0.8145804116340327,0.040356821696943004,0.8263165397677261,1
3639392165,3.8797150276531895,0.7426087467351321,0.04286387667041634,0.7280698421611548,1
1607775041,2.9420969719808254,0.8491600077618964,0.03647725136457894,0.8927479013968285,1
3127771263,3.0599063137586002,0.7031613637775913,0.03611227443101556,0.703690710676351,1
1443049358,2.6508277513971485,0.7173905796618053,0.03026084791250023,0.8516265421429148,1
3602949351,3.528892967419727,0.7815699736042984,0.05490587769211759,0.7686584157533978,1
1388626532,3.883618258570504,0.7970614175956834,0.06568388760382006,0.630734761834804,0
1364415206,3.5531620479782156,0.7723880345507866,0.04776778758992689,0.80421043927972,0
494944419,2.808078818780614,0.8466607379860905,0.05632799735009855,0.7575155301173764,1
3187118332,3.121856984615063,0.8851527298230942,0.031918193529353885,0.7264514630095451,1
1649284541,2.713971775815251,0.7971634890907511,0.0507221109932305,0.7526463248132148,1
936542041,2.773977489266319,0.924897629711659,0.06485929109004457,0.7705453394685595,0
2429879247,2.827755910344479,0.8207340015361015,0.053214804889607725,0.7484951192291126,1
276368014,3.010397022991109,0.7728894215129104,0.05740463235113691,0.7926240737019833,1
3331344600,2.5799673464609887,0.8864703635067921,0.06331144214308604,0.7805767691294896,1
195926210,3.908488063249592,0.849357786150653,0.05533067245982967,0.7635444363099073,1
2189942654,2.838054775331339,0.90137231018526,0.03786990896371845,0.614818182544851,1
1821354216,3.271145399974749,0.7243593867353786,0.051165148503599614,0.6526153353292741,0
124442991,2.8169005337753164,0.7903368165383013,0.06118811030538299,0.8981206736907263,0
3315379313,2.880516781477186,0.7417723035449415,0.047806363445137515,0.7382406147172906,0
165862147,3.244325192808137,0.8205182565142632,0.044265172032639626,0.8752294640550244,0
462943605,3.333690852271753,0.899335053058453,0.044376711451099074,0.8789016730609276,1
4019625588,2.7379632936331917,0.8083983748615498,0.0518417683312117,0.6138062580473205,0
1581609373,3.4506181960996436,0.7693935957462552,0.04844772281331614,0.8852401601409629,1
2879919331,3.5370568513742713,0.8676761095442354,0.06287774317603162,0.7012382409165783,1
3085267083,3.740274739198303,0.9402899603169143,0.05359850865986816,0.7774373742546694,1
1069949810,2.900095725570118,0.7169180097926876,0.05521980439618261,0.7328785101666204,1
2595552831,3.4276969133421167,0.8733794451862804,0.04488915111438645,0.6095169234520453,1
605955258,2.7305881571592554,0.7250059260929906,0.06835436208557921,0.637501205637343,0
176373566,3.259598733035764,0.7544492303729726,0.06913090238220221,0.7480169357859981,0
1363510648,3.165843445496618,0.9305201241434312,0.05686857087075581,0.6640223206547393,0
338065443,3.2501580521886684,0.9123033923012909,0.05586269623546542,0.670088013749908,1
1323169071,3.5845012298189527,0.8862650304133393,0.03848621672190285,0.7987925457474544,0
4058850765,3.077242195473843,0.7279398286421251,0.04396487908185184,0.7753872298473096,0
1070332709,2.596460976449248,0.7912858236090623,0.039908480571684876,0.8292972300481913,1
1135411759,2.8744543079229934,0.8790332660563885,0.037014989331654535,0.6369620585215675,0
1453474221,2.522939075529308,0.783485081105141,0.04746858957750916,0.6725338148957315,1
4268099726,3.7612465994788895,0.7094651647677066,0.05975851825738229,0.7487402840837836,0
2330181167,2.512381528725907,0.8750447841646944,0.04101596079267324,0.6390307498568006,0
2513218995,3.722521186784172,0.7158889806386106,0.04749988794972611,0.885890058995561,1
4029603419,3.879816344195893,0.7870584855200771,0.039959814801215944,0.6672376067023305,0
1570571932,3.835214868374587,0.7304165082060802,0.06758491029771602,0.6737671361044607,1
1197949812,3.3761285517021316,0.7130079395309653,0.03243234149476373,0.6487979458264882,0
3831785339,2.544349478536627,0.7264696806178916,0.031571571973972236,0.8804117327223967,0
3100757104,2.8529058121116737,0.7247957292488005,0.059347545643346766,0.7827557405188911,1
381901993,3.7441968724988817,0.7417196328478178,0.04031566648111706,0.6825646649129069,1
981603064,2.5355343405429447,0.8598565465739205,0.030482557930770295,0.8265722380726563,0
3188381534,3.7147298055408893,0.9052695268107395,0.059271741392783295,0.6132474885764655,0
2432425578,2.6836838782217596,0.7298835921163285,0.05846881449715809,0.790406204014654,0
3422583319,3.2677232402988703,0.8740910868975206,0.06465791661595013,0.7422096098625979,1
2313381889,3.8543755620662004,0.7046399520631295,0.040314045100146606,0.777251042643801,0
2508153083,3.238812518569058,0.744093987589998,0.05867376311349111,0.7336880004902825,0
1921601189,3.458524628667048,0.732476873211408,0.06113904178237757,0.7345377567093699,1
1126419939,3.655041757887413,0.847211729665383,0.06908299302537219,0.821123343510875,0
1532838950,3.2633136958183284,0.9441145503648176,0.057685012813134776,0.7225583073411662,1
3140109301,3.606669843708052,0.9275516799432246,0.05186715908624205,0.7823506292101073,0
2972032996,3.467554685084204,0.7222290508281564,0.04400689420004505,0.8441953384840036,0
4113837217,3.9166903711267382,0.7412552897698368,0.038567672765753416,0.6346032157416496,1
1233256811,3.1632814911834624,0.7358651037294294,0.05683354354521804,0.6746930864662647,0
3285686740,3.9315945990267824,0.7441208677074835,0.048363158688496666,0.6402589144780302,1
2222448792,3.909289514138467,0.7017233404546113,0.06811391817346513,0.6237445404040934,0
1367965294,2.514330986472242,0.9058859373495103,0.0698474804307529,0.784343050512556,0
1543292472,3.5806762726820542,0.9014546490934248,0.060165881820152214,0.8243110635104053,0
2983248081,2.7109215069762227,0.9276572475052624,0.040943619509135346,0.7986419673815213,1
269454909,3.3779668064969184,0.7684019042951169,0.062357143207723335,0.8196767932493236,0
139044510,3.453730059847881,0.7296195848043758,0.054522185812497764,0.8190041357927498,0
3497330741,3.4087814871698816,0.9236274312280874,0.037606290990683015,0.6114217517173778,1
760769674,3.8996756297256407,0.7555099904660407,0.03630890447475708,0.6163123609351839,0
1952081005,2.7753724352264406,0.7674423660808332,0.06454038570030624,0.8517297754974795,0
1805747345,3.5567381971313154,0.7563853671177296,0.06104868261786392,0.611280722711169,1
3775698651,3.6385319250910575,0.9024986713295162,0.04957975231939805,0.8249224111247913,1
1117250139,3.815987369166433,0.8293189587364124,0.060322287525290536,0.6540280482114535,0
2009393451,3.383163455676968,0.716863201114341,0.06895870797040261,0.6131636175704762,1
895550833,3.420788270673175,0.7823804844019802,0.05657866669521884,0.7622804497569395,1
2778950554,3.4303551432905848,0.9338813127436221,0.04115403148431835,0.6347870300667329,0
4103020709,3.234325253409778,0.8043003711123177,0.05362260967017063,0.7293186547841456,0
907169850,3.4904923619738466,0.7827129089185567,0.06237759357232533,0.8519144557995811,0
3796010456,3.092723442866211,0.8105498527953787,0.06569791702032707,0.6395720582691186,0
499906575,2.7412900166260057,0.8161419274346187,0.059901252236242916,0.8582887274105888,0
338891432,3.3384479273344656,0.7251673820432414,0.03478824921666387,0.767513531936464,1
3247619083,3.4153327078935765,0.8981993252709577,0.05509387526318584,0.7668405940690569,0
2206245036,3.9653992369547346,0.7207347973563367,0.04600669258464515,0.8312476610994628,1
2644683932,3.1245511218012334,0.8425579683356625,0.04916103894855267,0.7686708895875751,0
3135592314,2.6182005046372465,0.831188151102591,0.06793628133237474,0.847272521543863,1
3092539003,3.7913744153144426,0.8536020932061843,0.05506258566291837,0.8690538099226429,0
2203554767,3.8276079554614535,0.8727446960185721,0.03232523972057943,0.6289752068417045,0
1028528268,3.5891159328059414,0.8031647205138209,0.05219650966712261,0.7358099526037214,0
3606728759,3.255856624755985,0.7521745355147651,0.06007109629719151,0.7162840561776364,0
3178799658,3.4979728106894843,0.9478604265434339,0.06901222958453411,0.6363841033247019,0
3105668468,2.7234472437845434,0.9016754611343925,0.04572952996213482,0.7629833854588135,1
2406171147,2.911248213023706,0.7381285387198433,0.06914313580674875,0.6538937522060613,1
3744310286,3.5755410424689953,0.777828342329962,0.037786481816708024,0.8644533325181094,0
1456134419,3.874194569610794,0.7739765812525345,0.0306842014442394,0.691840777665581,0
2405020243,2.8869658777927243,0.7808997402058045,0.03496702835974087,0.6094450584923875,1
2675573382,3.097824131779152,0.8230729373123035,0.05075064634323767,0.7052604831473386,0
1194049485,3.729753080045713,0.9418946096514191,0.035201330723135256,0.6888579765303485,0
940261305,2.6112561607438107,0.9029895568678216,0.03786108323689186,0.6691192051801197,0
1421508236,3.77575266397379,0.840484565214163,0.031234520681420602,0.6466421860368778,0
1145446343,3.7750277105802614,0.7616053451557865,0.053372045156955025,0.7094111550395417,0
1293066972,2.604736233003652,0.883953152770267,0.03977152951200667,0.8451673113243307,1
1162097730,3.9701387776397534,0.8240250676403824,0.06650490009073075,0.752566073997833,0
778720140,3.127800322725591,0.9140294258477213,0.03483461943268195,0.8785518391034485,0
2958088978,3.5942639446934153,0.7160863568202607,0.0625092161984025,0.8844304847555655,0
277329908,3.8259361285573665,0.724883335269539,0.06284428109543219,0.8004580066240585,0
4011613079,3.5494085423651387,0.9397232555460066,0.04213489898586972,0.8871852701778624,1
