nonce,entropy,uniqueness,zero_density,pattern_score,is_valid
1588791500,3.908702987794086,0.7522370784603054,0.04691488319371109,0.8553209454527455,0
2053113466,2.6331581758189464,0.7199735191334774,0.05928761568966817,0.7247512272203379,1
1302377198,2.9619010202262697,0.9322485953867121,0.06398808851774676,0.7916968419671485,1
1228603250,3.838538192771082,0.9294263110939647,0.048685579191030594,0.7421719604595557,1
736363067,3.482442970222076,0.9407905022636084,0.05417499846501293,0.6842081866270069,1
2873886598,3.8596400382225022,0.748921523081377,0.05229530937718864,0.7783046754350901,1
4274266756,3.964503723004012,0.7370992283567755,0.03298142894539348,0.6263602367791857,1
2368708086,3.0774880310813644,0.8047589563168411,0.06282876550243632,0.6082953813324576,0
789652480,3.242665127127265,0.9267711485384864,0.055373938238109155,0.8599756688475355,0
1621930082,3.6562363194024416,0.7462152090583375,0.0627384050317826,0.873384869712838,1
1242649180,2.87280949381711,0.8556191093942691,0.06899523425538587,0.7426803508712221,1
3481201874,2.8551547330460276,0.7327326094153522,0.03064164054971364,0.6186644987972176,1
4289311754,3.8652751375249905,0.7583659417212392,0.06353216629917277,0.6251746621027109,1
1298076617,3.3318906452199037,0.8117930459403095,0.06765345776932938,0.8348745547208198,1
3745931323,3.483604987595654,0.7848495422858488,0.03690861733442792,0.7973313249316889,1
1834379624,2.822404278398042,0.9234160491730017,0.041685268419220545,0.621983439205475,1
2873604930,3.643540052793104,0.7277952036342279,0.06995776157702528,0.8678660219349579,0
350385357,3.669061803703176,0.8102628747228589,0.049672897225309466,0.7219633925576633,1
2015662349,3.6386543825033755,0.9346162878501436,0.05746796650991094,0.6798408200965318,0
3725984577,2.922372883357337,0.9305897392993077,0.04829443603299062,0.8862918911764366,0
1342540500,3.95640923170212,0.8035397722475569,0.03691847915694206,0.7485567374424985,0
1388250040,3.6183309199763602,0.8253625583577986,0.037436954931883135,0.6106053350085269,0
929593857,3.5480820146458627,0.708960878327378,0.04831758085092322,0.6336684121845486,0
610909318,2.8295107105027437,0.8845409778159432,0.04799546930460022,0.869435060501521,0
1788070052,3.424880805921916,0.806098143581166,0.03186398459320977,0.8685557024704796,1
2999192717,2.5965708303574586,0.8834802930629087,0.050586096373993625,0.7547107897412413,1
3373891358,3.668772817739441,0.8763668428524091,0.03788803842689979,0.6249777541934312,1
1440867914,3.6780215119685984,0.7556686546126268,0.06792742207120933,0.84764328755216,0
722427101,2.8754028415019857,0.7885476754332692,0.04929702752611213,0.8555765475624393,0
2078742058,3.4922184674851273,0.7369124712948851,0.03336964636055555,0.691275849011993,1
2303056928,3.287875766153353,0.9473067905432152,0.06991599926914174,0.8568736389459418,1
2714315857,3.268280312469278,0.7020738056296337,0.04848481627808433,0.6529772699670903,1
3569517351,3.100618064380395,0.7534446051986541,0.03989150890851349,0.6542638340070143,0
64470142,2.7528687873866273,0.8854282982552312,0.06202060616736996,0.8294231123250705,1
525720650,3.387027410872944,0.7714311066348648,0.0594611918629748,0.6742205116031637,1
986504785,3.9642640312775255,0.7892862010308748,0.06720137267611795,0.6721356895279912,1
2479977664,3.5029742927739855,0.7487282534383185,0.06409538596623951,0.8377345732876318,1
1372974836,3.6606781937288,0.8499898617936912,0.04919743473190312,0.7788426274477083,0
1267163132,3.36353036640583,0.7171490235849414,0.03168136635483522,0.658970691344996,1
1122999818,2.801502545931264,0.7876266243100367,0.06333235110809349,0.6435735297102375,1
4074327798,3.911830464795403,0.7964041237966907,0.0590121586437652,0.7255573577693563,0
3389049580,3.079003009162604,0.8633376326822599,0.03087110952243978,0.747536617271434,1
1431175630,3.6146965834342857,0.8831834868804531,0.06586830132025315,0.646280401105193,1
588987427,3.873539329166819,0.9460842063735924,0.04626410075436712,0.783980671442515,1
1073787659,2.9299297949091887,0.8514548407276223,0.0464467147958062,0.7148880864140593,0
1831366796,2.616940293057746,0.9242055678965511,0.052299504891347964,0.7011234131489472,1
1451917028,2.8363411311651117,0.8589041556267896,0.03708091656425117,0.7187435164118395,0
2019491645,2.8726147041831833,0.8093773391840208,0.045119926507921314,0.6835809552249061,0
273559087,3.404998533779687,0.7706716235197841,0.06625681067439096,0.7740212378723053,0
3612109467,3.8406262472618273,0.9305639818264044,0.0461424677096277,0.7567437171429376,0
989960190,3.5128249983359643,0.8481471935552068,0.047146152121127466,0.7674192974783798,1
3626789422,3.4324934588105878,0.9442162764245091,0.048503697273320115,0.6198191336335862,0
1457658539,3.6259384533092653,0.938501605096667,0.032521993964082146,0.7412945108051565,0
448364017,2.5780354984641702,0.9199051863662911,0.0685798210403516,0.8642836904141322,0
1429509716,3.0510373051782533,0.9006849443886735,0.04666020585892189,0.8338221461346502,1
1985370592,3.161406038560439,0.9043935519726545,0.03734167045841405,0.8641043373636286,1
876586753,3.2478746519088,0.8304867988672894,0.06517939762564495,0.7290487394131303,1
2262660233,3.934314633873223,0.7314632849916992,0.044995230247516095,0.670517518979226,0
692694737,3.2162173437938266,0.7090854535249567,0.035960270392375274,0.7801220443666514,1
3356443771,3.557471419251743,0.7364897072033055,0.042906765732298194,0.7597453800479267,1
2446282183,3.6652156473583197,0.9462577351772938,0.06353169683681224,0.7185804534417604,0
2797839092,3.4319103406741895,0.9243982478377712,0.06609833782484832,0.8415110048259902,1
2406633092,2.842095413268575,0.9151862666180126,0.03342473267827696,0.7742179943275282,1
3431833697,3.5555718796575,0.9337704367731406,0.0350650048633875,0.8416716890198015,1
17887661,3.000098626416821,0.7353368880755755,0.0605703347960567,0.8649079516984135,1
2736407374,3.158379769717878,0.7365443374572384,0.05859621406520605,0.7529750225746094,1
1810238723,3.6457510489517126,0.7096767770708236,0.046683586110051856,0.7604993115647487,1
1090975751,2.518482256190622,0.7957105915631822,0.04238619715225306,0.7135024165558538,1
447152282,3.6188617306916253,0.7768584820312836,0.06608174816328169,0.8416251244456141,0
3159108346,2.75033708369229,0.77926580793463,0.06109270095157793,0.6908745856865908,0
3087783731,2.9651550688225092,0.9087966223176237,0.03103078210774229,0.7906739722276392,0
2723677804,2.5043385649639514,0.9249928510065325,0.05536105875837961,0.8038706811143668,0
1115876362,3.9045333990865774,0.9491447404057489,0.06334539726402302,0.8591848734042724,0
3382103953,3.480881173141761,0.8602788066914223,0.044084207170696325,0.7811218826575442,1
868864330,3.241491458989618,0.8423966318495393,0.058730772694058506,0.8948077757167177,1
3707328606,2.7440487348811105,0.8581901936467966,0.05576151991345171,0.8525685932734328,1
2102146821,3.2144717783642105,0.7928907006118395,0.05394579575158297,0.6209807674317894,1
3307862416,3.1177430780673667,0.8398552664233657,0.0564991249217536,0.8967053088308428,1
704623495,3.681113313580237,0.9361720540676575,0.049390474603784804,0.8536753100576153,1
2889940634,3.0760880758548863,0.8943432902794024,0.06568721129191817,0.8387213531284623,0
205999502,3.7084421479148855,0.7114476409653484,0.05369061926040553,0.7058705028585991,1
2719027303,3.819080550858019,0.7931716742300374,0.06287948988156242,0.8983645026020515,0
1464754083,3.3518798258221745,0.7578190149133971,0.0646120867630101,0.7450351036068336,0
3194144611,2.6956138386928923,0.7073163772696838,0.06990819173785184,0.7600935674993002,0
2717089112,3.506610653123192,0.9415045730149052,0.05558281995022371,0.7949656011724583,0
1025892277,2.838872548578083,0.761397988373372,0.04290041288631251,0.6228775444998393,0
2178540551,2.886998733102035,0.9339363997567138,0.03938531478868017,0.7446110814241446,1
3180737715,3.93305188406118,0.729336629769998,0.06039174474300974,0.7892049074340952,0
2140533567,2.600578470902981,0.849899658690946,0.033245883503236255,0.7513080549614493,0
3671759984,3.7397989850117144,0.8049933392400519,0.0672799691255293,0.6033885705555635,1
3753692920,3.06525996304723,0.8698999941899239,0.040316226052585134,0.7709792802121141,1
1880300926,3.1004504698541657,0.9341730373074671,0.04857628177227222,0.7653270903987258,0
2045565662,3.320472185059555,0.9383598216875983,0.05635405768200938,0.8521045147207816,1
3818450747,2.866743316607865,0.7868387764016002,0.058854744849090965,0.7430988672948885,1
3988306639,3.6305609262563046,0.8913719305821934,0.039524039870337,0.770207440500615,1
518442499,3.262403717709594,0.8250270361497765,0.05888926170066047,0.7833422951671689,1
3293621647,3.445789475059335,0.7029498398852249,0.04586102893508685,0.8104992871439846,1
4275181934,2.8270789981348328,0.8859913869195694,0.045969143701878754,0.8519724177766401,0
222227757,3.481923070093857,0.9248565312952632,0.06908228472043587,0.7794442652838586,1
206733784,2.7029855004399193,0.7824918582318682,0.04762033383176958,0.6046314408410145,1
1604265912,2.729692480939782,0.924794598883879,0.03341267050130187,0.6062077291873484,1
244964926,3.4958792590877614,0.821062130634304,0.054174680058357245,0.7149187101056936,0
2516793155,2.925041233909062,0.8546213071589642,0.054134359160102126,0.8369201375367995,0
2413209522,3.9208978070975933,0.7835947020190397,0.06581916340900396,0.867092314027053,1
835748528,3.509891231179304,0.8027701846312143,0.06186972729178158,0.7711556370171968,0
1024095657,3.1623088708929536,0.7535049622512737,0.06581839574394735,0.6306062430178113,0
3219608448,3.3065594590954497,0.7930620610792214,0.032040270815817264,0.8704284942260764,1
1001322251,2.6169457406262198,0.7973371102062721,0.03997870272810649,0.8951526415179634,1
545287173,2.9024521364902602,0.7606369320526521,0.05363839533489918,0.6647199438615063,0
3585071337,3.679619988740109,0.7944338671517918,0.03454715025303852,0.7722586803698591,1
3212323472,3.5842795866863155,0.8164381462188216,0.03147212765774261,0.841829912524437,0
3278571069,2.515805597418076,0.757434434529894,0.0464270807624801,0.7510688866781924,1
344402581,3.1571702980867524,0.7075233014975796,0.059706004522193795,0.6701410763460844,0
345119336,3.3055970268922126,0.8216255616969084,0.03465352698858751,0.8457758092252439,0
3716434759,3.514008942307334,0.722609179714561,0.054969583743764726,0.8067886154569769,1
3897536724,3.3900723638522416,0.7821810733913205,0.03628385492779168,0.8771731728304824,1
2729575094,2.560338906601184,0.7920485805334925,0.043272704850815705,0.8544380189766656,1
2722472438,3.6446388914174603,0.9436313478767075,0.04534736945050592,0.6794423117137764,0
4271926418,3.3346103540236376,0.80039159316348,0.03347976549555269,0.7874556993801036,0
2941583777,3.3819576133589027,0.7760904543209478,0.046802257130360694,0.8231779248422091,1
1152220109,3.5276798918068866,0.7310151063069773,0.05079239221371602,0.7031903844511116,0
870578439,3.6441463285964915,0.8720370143119854,0.03150003440516013,0.8876688491558795,1
2365861757,3.405390179725065,0.9433396476293382,0.045179569336898484,0.8489682723690439,0
904351876,2.8603011675820125,0.8166834345764418,0.04379187236147367,0.7878882338960754,0
2702715223,3.5363558208280335,0.8219035762831779,0.0676646342620992,0.6623264676087437,0
2150135204,3.3288885627564553,0.9246454398523472,0.06083056151296275,0.656332744136481,1
2283444923,3.3343061184109217,0.8378770935441053,0.05387851112001117,0.8569768719282336,0
3448606567,2.997371696280594,0.8884895009426479,0.0581349191609383,0.6536625989619563,0
2391403310,2.898005872508122,0.8906260461232445,0.049290481726131916,0.7164035197658528,1
2306897,2.5244569236625005,0.7524281419919481,0.057814760842375176,0.7253602619695213,1
760483095,2.710372972488655,0.8268420528863039,0.06895556552033355,0.6111764983519477,0
2481805840,3.165908015173391,0.8035391374597758,0.04439014819813073,0.6530382040490756,0
1110012474,2.5587343243549228,0.9378957869384406,0.04771814692886926,0.7200682340952942,0
1204738705,3.7088734513658466,0.7287520449387652,0.06593735277295112,0.8926312780746615,1
3994264797,2.812548882310759,0.8916948535343888,0.0646571394767664,0.6515377021435742,1
3462449321,2.7403265329230284,0.7955603214473932,0.05318347542845896,0.6761008333566797,0
1532980117,3.0747201773397967,0.8120075311433659,0.04546341089624575,0.793294690743234,0
4202702242,3.8235174654415722,0.7328029105882548,0.03334460126894342,0.8735810643201727,1
4262694243,3.4652134352144026,0.9358395239797879,0.04657287421698007,0.8153517161587212,1
3374247685,3.9016865357465873,0.9404023626887363,0.04716456395083882,0.850327201140259,1
3590246192,2.7200100307673254,0.8231525551143638,0.06039263791603487,0.8846385957161287,1
1207413347,3.559528305695017,0.7808553932357715,0.04923809008149878,0.7536275039448816,1
2556619930,2.9898935047617323,0.7391503086811055,0.0532336218277691,0.8502448022826399,1
113666430,2.5678868779659547,0.8941765293437354,0.058347413269505405,0.6533208033741814,1
806987802,3.550876430350436,0.827525298766119,0.03643102335995614,0.7518733587823665,1
853733193,2.5428473658531834,0.742671932085752,0.04670113748228817,0.6202691573389916,0
998052876,3.056726928763654,0.9035199515632416,0.03040628604383438,0.6534514791221906,0
3893673049,2.69573371595969,0.8774377856665478,0.058824364865531414,0.8424669743516585,0
2091545384,2.691871777419057,0.9328862555997153,0.06661811674001869,0.7212334313127889,1
897352154,3.3428718931012655,0.8378543058103614,0.0449856464102679,0.8256872497386682,1
1973861341,3.477219616449722,0.9051256463212604,0.049384842187954206,0.6576039054418635,1
305418564,3.4806622962862317,0.8717023144203997,0.04717517493909934,0.7618717603419445,1
2158108048,3.002134975436828,0.8909112598583924,0.05937417032192701,0.8008092833970525,1
436808634,3.2305238827260085,0.8025678232130781,0.05675718355608769,0.7355619859963017,1
4158834740,2.830638089623158,0.7444783354864899,0.031011838138100847,0.6276564021401558,1
3308909025,3.0870526378435788,0.8212835892165636,0.05364092604552165,0.729667430057232,0
14691136,2.6082216396156035,0.8962868342412312,0.05427875263113934,0.8174797593124846,1
2803026130,2.819191901118053,0.7087059166849622,0.04860028216844747,0.8270840344923791,0
4117025547,3.5408346520683285,0.7384015988843383,0.06677355681776462,0.7941425108539059,1
3599798154,3.8985143172290355,0.7135709475570738,0.0400386915637524,0.6478460297013742,0
1460942051,3.9644093086537753,0.7728601649443625,0.03887735248811528,0.8526922316532408,1
1472891002,3.907825227396822,0.7005023292715877,0.06454971136717447,0.6453700091759416,1
1597289516,2.8375815464735368,0.8095808926231493,0.04417138228654055,0.7481026977386397,1
313797060,2.614568312067447,0.7430309921855195,0.03599593924839747,0.7745665135503635,0
3911581689,3.375738552268335,0.8382749591264128,0.06898589722718014,0.8244982496337843,1
4167675156,3.0517117494224824,0.880642040807126,0.04666680644951643,0.8772024944496079,0
2438618184,3.988196943249289,0.7711430943957124,0.04699662354243368,0.6779250415485573,0
1200331373,3.866968938065173,0.7190006461892268,0.058653172864976816,0.8735674724019189,1
1130217969,2.531094025180344,0.7342019772692279,0.05083807961023597,0.7344501045923013,0
2817284073,3.1694078605618037,0.8303178321305538,0.06454636601090213,0.8622734580928008,0
931867022,3.281156124802341,0.9099916598356321,0.035200589979305634,0.6635667018115304,0
1130455815,2.5275826462596735,0.793759006388017,0.0338057498756565,0.7796604878295015,1
3367757475,3.384104075781589,0.7022153832757612,0.037475464544019184,0.6409742252876675,0
132194418,2.6637755626859096,0.7107426771836088,0.04398026326904163,0.6494089198612262,0
2960611918,3.5390485086722534,0.8910567286433237,0.033709899787089076,0.8552708989416765,1
2229040304,3.4179781265966085,0.7956256633535927,0.03805691643919004,0.68589124249158,0
4151354394,2.968580512528029,0.9062998458390605,0.04952279017810295,0.7980501209897743,1
3704288656,2.7056643974064687,0.9084940422579844,0.05096887096889165,0.871801302833194,0
3770569698,3.0543248009157344,0.9301755091565411,0.034692839060704424,0.6182995142105078,0
1834074549,3.2291158309567147,0.7904926745409301,0.0576475098557529,0.6752699740715065,0
2554500196,3.263925051227376,0.7924780153726605,0.041019132984984025,0.6737634259468316,0
2818064053,3.818742870251599,0.8158209429661947,0.033275778909997104,0.6165319152133648,1
2150689038,2.999033417383947,0.8195792189078264,0.04104505627444101,0.6913692061134186,1
2801035140,3.359593048281132,0.7392998723840615,0.05100706131485899,0.6781003739448128,0
4070371775,3.662581673800255,0.8014712094347003,0.06927896340091194,0.7494168194341186,1
794077880,2.516598915332956,0.8331122952661689,0.06958356161677992,0.7705538188713152,1
3499761580,2.6815725672573,0.760542956178635,0.06759231965418097,0.8502632985311912,0
1613446247,2.602692893406981,0.7726716756534586,0.06263756393404199,0.835631449304036,0
3554987984,3.002647061231409,0.8089941195593222,0.03604927425277432,0.7617592897864088,1
3813682259,2.6975412011921462,0.8783572522923424,0.03215010984537493,0.706258141102265,1
3928084137,3.0316459134777056,0.8691067396472143,0.04779245001923069,0.7632771209150955,1
1329497050,2.6174904030007005,0.8732527981464366,0.046755432875090396,0.6665566226418679,0
126479096,2.579041226314175,0.9053393166650852,0.04476353817921767,0.8308155248062788,0
1347942406,3.4012153045860343,0.8032948360886831,0.0380930791514618,0.7651363968047967,1
972699546,3.421468996148435,0.8513174847518227,0.05261433745375991,0.8669807709905921,0
2066065679,3.8072293260224237,0.8941175306807516,0.053697339575145386,0.728042433909823,1
1969516659,2.79707536445478,0.7594987598188649,0.033489217440953414,0.8456731867971343,1
2256723506,3.005113284658573,0.851272269830543,0.06212231067734723,0.7657041461795258,0
3154926094,3.0980531400131084,0.7183098143891065,0.04513034048443192,0.8724943357032287,1
1457310299,3.4400911298378696,0.7294267223626878,0.059310411397431845,0.6242020429653723,0
2077818966,2.884320009271111,0.9382863073874338,0.0675359827132116,0.6192548326359916,0
3663765,3.101157857508261,0.890950340799104,0.0452494601061661,0.8756422388399023,1
2123700420,3.5030991112452368,0.8278741939196623,0.05558610059734988,0.8928507141950964,0
606945694,2.9796851291751807,0.8750895726354553,0.05002855180482393,0.7484675064747003,1
639006389,3.9126204752217255,0.8543912167214938,0.0346215915778893,0.8602280462793896,1
2451485294,3.524607950083876,0.7088392020230699,0.05961639808437454,0.6470995404975323,0
95118103,3.3164558573891627,0.7141284327101735,0.04353681694620838,0.6662227673875029,1
3392194515,2.6083339965807375,0.8056680084880629,0.06284485421736,0.718206393263475,0
927060517,2.6336524781179027,0.8769458846385558,0.04448670278481055,0.8752520370097763,0
3718833345,2.518526858572755,0.8607902457974819,0.06907194624320016,0.6892814505755043,1
231905187,3.8623111539235655,0.715424694885867,0.033937013058238305,0.6516623730461704,1
2655287271,2.7735525195558353,0.9305936545647466,0.04988687247218876,0.6318251489028787,0
4230552309,3.4651807460360375,0.9186597809606465,0.06525993412416858,0.783143085232571,0
726247639,3.30376124739763,0.79468020209122,0.03809901792024384,0.873274019977665,0
3076150611,3.3317644015688663,0.7219826475640002,0.06166696803199108,0.7422973885747566,1
345311136,3.641327442510402,0.8591645600015723,0.06114120888065499,0.6350619350446401,1
3741771383,2.7119692594843055,0.7960604649243932,0.06515755649208708,0.6665819591647042,1
1077543851,3.6552020005664017,0.7689113726591332,0.036390467514296296,0.6183924346650128,0
1641865126,3.6005551413807555,0.7988374847414518,0.062107658034478964,0.6822192988230188,1
4007500065,3.039784976470571,0.8518886795061669,0.04634889288398339,0.7327693797192708,1
3795515093,3.5380577971639293,0.8315980733324073,0.045676691717456065,0.7423193554503204,0
44658505,2.754713551369401,0.9279234541486687,0.06618079601528326,0.8632894460997547,0
3195830226,3.7516772967337024,0.7194308340965585,0.058723976569338796,0.7173403905436255,0
1143554458,3.439715984455958,0.9445862470541314,0.06421160448682686,0.858767759982656,0
3573497794,3.81760349666298,0.7194984255216286,0.030111813265054164,0.6334395937374179,1
326099549,3.062251401071333,0.7406852690217498,0.048285348568568774,0.8408041593334057,1
3686238045,2.8144763863508966,0.889183523711693,0.06947614024585949,0.7390515935813056,0
1089762399,2.8837473620817655,0.7082805224123673,0.06875958464574286,0.8665772617977394,1
333714428,3.5809205223840195,0.9107211968810983,0.03272104572764452,0.852319356282722,0
2764639468,3.8436236731121864,0.797816197361445,0.05773102032378801,0.655791916899895,1
1173953943,3.416252234187592,0.7511704512054957,0.059305014156464095,0.8866654593962318,1
203059231,3.908940416939778,0.9195179777417039,0.05116533056183821,0.8221609024339684,1
2827049232,3.9427985401619408,0.874489475866235,0.04609518059744093,0.8127148430710142,0
1503570125,2.6920503336013484,0.7564234360819819,0.039642699524347555,0.6728630684546973,1
2131890276,2.7856428338196926,0.7593302418724173,0.06278904751296824,0.8761472217394785,0
663555159,3.570982324718637,0.8983569128277323,0.053368943537042884,0.6411055796291226,0
3246811753,3.7262894564126223,0.9251033112176372,0.06401681727904546,0.652167600991773,1
3580824505,2.6395146895499226,0.8703114436561167,0.037478519223514285,0.847351479111446,1
850441269,3.2290299222169874,0.7695108245277297,0.032328595298663845,0.7311701771149258,1
3731178621,3.7757302671398905,0.8611853228585862,0.03756763725077972,0.817123576901575,0
2839808740,2.5219990405143053,0.9143537305728872,0.04246322252523271,0.6075580381544812,0
3824682279,3.53451492546126,0.7248145158071384,0.04775917769488833,0.8915145164884101,1
3477154606,2.5378907242725406,0.9261548544938211,0.03968101079758004,0.8940014987636721,0
3662169027,3.8618809384570847,0.8744367898549676,0.059899837668121375,0.7499538705631577,1
730807108,3.620225101955344,0.8585249214928804,0.052664226913361485,0.6799813802131451,1
2657071484,2.5583316841407626,0.8667644960007281,0.03295553658717135,0.7885635406973145,0
3151801330,3.082336554265538,0.7380317607578899,0.06447592949238697,0.8077772948656711,1
1633869931,2.7187595916031078,0.8174501160085013,0.06272414701659085,0.8588502666631073,1
1447362574,3.5226898021381867,0.709646743587809,0.047350429785845555,0.8564038960533369,1
3704813750,3.053073097104007,0.8430726497543569,0.030894400624082392,0.8531018715668355,1
